,userId,Reputation,Views,UpVotes,DownVotes
1110,1618,204,44,17,0
1111,1620,238,1,4,0
1112,1622,101,3,0,0
1113,1623,156,9,3,0
1114,1626,21,2,0,0
1115,1627,66,6,0,0
1116,1629,101,3,0,0
1117,1633,101,1,0,0
1118,1636,362,45,12,0
1119,1637,72,13,0,0
1120,1640,290,31,24,1
1121,1641,18,3,1,0
1122,1643,615,122,195,0
1123,1644,101,0,0,0
1124,1645,83,18,6,0
1125,1647,21,11,0,0
1126,1649,6,6,0,0
1127,1654,101,0,0,0
1128,1655,126,3,0,0
1129,1657,1058,204,44,6
1130,1658,101,9,29,0
1131,1659,101,0,0,0
1132,1660,1,0,0,0
1133,1663,147,46,5,0
1134,1666,11,2,0,0
1135,1667,101,1,0,0
1136,1670,1589,209,35,0
1137,1673,101,5,2,0
1138,1675,101,1,0,0
1139,1678,101,0,8,0
1140,1679,3536,382,164,8
1141,1680,11,3,0,0
1142,1681,133,12,2,0
1143,1683,106,3,1,0
1144,1686,101,0,1,0
1145,1689,82,37,19,0
1146,1691,101,2,1,0
1147,1692,101,0,0,0
1148,1694,176,5,0,0
1149,1698,1,2,0,0
1150,1699,58,20,1,0
1151,1700,108,3,1,0
1152,1701,101,0,0,0
1153,1704,31,4,0,0
1154,1706,124,33,0,0
1155,1709,1094,230,160,5
1156,1716,176,16,1,0
1157,1720,441,65,38,0
1158,1723,1,2,0,0
1159,1724,123,11,14,0
1160,1725,73,17,7,0
1161,1727,61,7,0,0
1162,1730,101,1,1,0
1163,1731,101,0,0,0
1164,1735,106,22,7,0
1165,1737,459,38,32,0
1166,1739,8772,881,154,8
1167,1742,101,0,0,0
1168,1746,111,8,0,0
1169,1747,101,1,2,0
1170,1749,101,2,0,0
1171,1750,106,17,3,0
1172,1751,101,0,0,0
1173,1752,126,1,0,0
1174,1753,101,0,0,0
1175,1755,101,0,0,0
1176,1756,171,10,16,1
1177,1758,101,1,0,0
1178,1760,335,7,8,0
1179,1761,101,3,0,0
1180,1762,197,18,2,0
1181,1763,592,212,19,0
1182,1764,7461,764,1264,8
1183,1765,481,29,213,1
1184,1766,238,36,60,0
1185,1770,101,1,0,0
1186,1771,101,0,1,0
1187,1773,101,1,0,0
1188,1775,101,0,0,0
1189,1777,185,11,0,0
1190,1782,101,1,5,0
1191,1783,101,4,0,0
1192,1784,41,2,0,0
1193,1785,118,23,6,0
1194,1786,128,20,5,0
1195,1789,197,4,0,0
1196,1790,101,0,0,0
1197,1791,101,1,0,0
1198,1793,158,18,8,0
1199,1794,101,9,5,0
1200,1795,352,40,5,1
1201,1802,101,0,0,0
1202,1803,178,2,5,0
1203,1806,36,1,1,0
1204,1807,101,1,0,0
1205,1808,768,287,3,0
1206,1809,51,20,0,0
1207,1810,118,5,3,0
1208,1812,101,2,1,0
1209,1813,101,0,0,0
1210,1815,256,25,12,0
1211,1816,101,0,0,0
1212,1818,425,54,18,1
1213,1820,111,8,7,0
1214,1821,101,0,2,0
1215,1822,1,0,0,0
1216,1823,101,2,0,0
1217,1827,101,1,0,0
1218,1829,123,34,7,0
1219,1831,133,72,4,0
1220,1832,101,0,4,0
1221,1833,231,45,8,0
1222,1834,221,34,32,0
1223,1835,31,4,1,0
1224,1837,101,1,0,0
1225,1840,101,2,0,0
1226,1841,16,5,0,0
1227,1843,101,0,0,0
1228,1844,101,1,0,0
1229,1845,116,0,0,0
1230,1846,101,1,0,0
1231,1847,101,0,0,0
1232,1849,1,0,0,0
1233,1850,101,3,0,0
1234,1853,101,7,0,0
1235,1855,101,2,0,0
1236,1856,31,4,0,0
1237,1858,101,0,0,0
1238,1859,101,1,0,0
1239,1860,21,12,6,0
1240,1861,101,2,1,0
1241,1862,72,22,3,0
1242,1864,101,0,0,0
1243,1866,1,0,0,0
1244,1867,101,0,0,0
1245,1870,101,1,1,0
1246,1871,422,34,36,0
1247,1873,51,14,0,0
1248,1874,11,0,0,0
1249,1875,101,0,0,0
1250,1876,76,3,33,0
1251,1877,101,0,2,0
1252,1878,101,1,0,0
1253,1879,101,0,0,0
1254,1882,101,1,0,0
1255,1883,101,1,0,0
1256,1884,101,0,0,0
1257,1886,24,5,0,0
1258,1887,38,31,7,0
1259,1888,101,0,0,0
1260,1889,101,0,0,0
1261,1890,101,0,0,0
1262,1891,101,0,0,0
1263,1893,1077,77,42,2
1264,1894,269,40,5,0
1265,1895,101,4,13,0
1266,1896,61,8,0,0
1267,1898,101,1,0,0
1268,1901,126,20,3,0
1269,1902,101,0,0,0
1270,1903,101,0,0,0
1271,1904,101,0,0,0
1272,1906,101,1,15,0
1273,1907,101,0,0,0
1274,1908,101,0,2,0
1275,1909,6524,681,150,6
1276,1910,101,0,0,0
1277,1913,1175,98,65,0
1278,1915,103,4,50,0
1279,1916,376,11,6,0
1280,1917,101,0,0,0
1281,1918,101,3,0,0
1282,1922,148,6,0,0
1283,1924,101,0,0,0
1284,1926,101,0,0,0
1285,1929,133,8,3,0
1286,1931,101,0,0,0
1287,1934,4957,578,329,11
1288,1935,111,6,35,0
1289,1936,101,1,0,0
1290,1937,101,0,0,0
1291,1938,128,7,5,0
1292,1939,151,33,11,0
1293,1944,113,6,3,0
1294,1945,674,191,7,0
1295,1947,101,0,0,0
1296,1949,101,1,0,0
1297,1950,345,73,7,0
1298,1951,179,17,6,0
1299,1956,101,1,0,0
1300,1957,1,2,0,0
1301,1959,118,8,1,0
1302,1961,119,6,0,0
1303,1962,101,1,0,0
1304,1963,165,40,5,0
1305,1965,240,20,26,0
1306,1966,137,14,0,0
1307,1967,101,3,0,0
1308,1968,101,0,0,0
1309,1969,1,0,0,0
1310,1970,75,16,20,0
1311,1971,51,6,0,0
1312,1972,101,0,0,0
1313,1973,387,74,18,0
1314,1974,101,1,0,0
1315,1976,101,2,0,0
1316,1977,830,124,111,0
1317,1978,101,3,0,0
1318,1979,1588,141,66,7
1319,1983,101,9,15,0
1320,1985,101,0,0,0
1321,1987,101,4,0,0
1322,1990,101,2,5,0
1323,1991,668,120,68,1
1324,1992,106,17,0,0
1325,1993,101,4,5,0
1326,1994,164,37,1,0
1327,1996,101,0,4,0
1328,1997,133,1,0,0
1329,1999,101,1,2,0
1330,2000,1,0,0,0
1331,2002,121,6,0,0
1332,2003,101,2,4,0
1333,2006,101,7,2,0
1334,2008,101,0,0,0
1335,2010,101,1,1,0
1336,2011,101,1,0,0
1337,2013,101,1,0,0
1338,2015,101,0,0,0
1339,2017,101,0,0,0
1340,2018,101,0,2,0
1341,2019,99,7,11,0
1342,2020,565,80,81,0
1343,2023,88,5,1,0
1344,2024,1,0,0,0
1345,2025,72,29,4,0
1346,2028,286,14,7,1
1347,2030,41,10,1,0
1348,2031,101,1,0,0
1349,2032,101,0,0,0
1350,2034,101,2,0,0
1351,2036,301,65,105,1
1352,2038,103,16,2,0
1353,2039,103,8,37,0
1354,2040,790,428,262,12
1355,2041,101,2,0,0
1356,2043,206,14,3,0
1357,2044,258,15,21,0
1358,2046,268,29,24,0
1359,2048,101,0,0,0
1360,2050,160,1,11,0
1361,2051,101,0,0,0
1362,2052,141,11,0,0
1363,2054,101,2,0,0
1364,2056,101,0,0,0
1365,2059,101,0,1,0
1366,2060,123,3,3,0
1367,2063,185,18,1,0
1368,2066,101,1,2,0
1369,2067,315,78,68,0
1370,2068,101,1,5,0
1371,2071,151,10,1,0
1372,2072,98,18,27,0
1373,2073,756,53,110,0
1374,2074,1239,124,2,0
1375,2076,101,0,1,0
1376,2077,86,11,15,0
1377,2078,81,19,1,0
1378,2079,183,6,4,0
1379,2080,101,1,0,0
1380,2081,101,1,0,0
1381,2083,171,51,3,0
1382,2084,11,3,0,0
1383,2086,101,4,0,0
1384,2088,101,2,0,0
1385,2091,631,67,10,0
1386,2092,101,2,0,0
1387,2093,101,1,0,0
1388,2094,101,3,0,0
1389,2095,111,5,0,0
1390,2101,211,14,3,0
1391,2102,136,2,1,0
1392,2104,11,0,0,0
1393,2105,33,2,3,0
1394,2107,101,1,0,0
1395,2108,26,6,0,0
1396,2110,101,31,1,0
1397,2111,915,44,71,7
1398,2113,247,27,17,0
1399,2116,18088,3899,3274,43
1400,2117,83,4,4,0
1401,2119,101,1,0,0
1402,2121,101,0,0,0
1403,2122,101,4,0,0
1404,2126,4536,798,642,5
1405,2127,21,3,2,0
1406,2129,3375,276,92,5
1407,2131,108,0,5,0
1408,2132,128,3,2,0
1409,2134,111,5,0,0
1410,2135,101,1,0,0
1411,2137,39,7,0,0
1412,2139,101,0,0,0
1413,2141,130,21,0,0
1414,2142,101,1,0,0
1415,2143,101,3,0,0
1416,2144,471,23,4,0
1417,2145,101,1,0,0
1418,2146,51,7,0,0
1419,2147,133,9,0,0
1420,2148,450,54,6,0
1421,2149,120,15,17,0
1422,2150,1969,196,62,0
1423,2155,101,1,0,0
1424,2156,101,2,6,0
1425,2157,111,5,0,0
1426,2159,101,2,6,0
1427,2160,101,11,0,0
1428,2164,922,185,65,1
1429,2166,397,21,4,0
1430,2168,206,23,1,0
1431,2170,167,14,2,0
1432,2171,63,7,2,0
1433,2172,101,2,0,0
1434,2175,1,0,0,0
1435,2176,101,0,0,0
1436,2177,101,0,4,0
1437,2179,101,5,1,0
1438,2180,101,0,0,0
1439,2182,163,10,6,0
1440,2187,101,2,0,0
1441,2189,155,10,2,0
1442,2190,101,1,0,0
1443,2191,133,6,2,0
1444,2192,206,12,1,0
1445,2194,101,0,0,0
1446,2195,163,36,79,0
1447,2197,121,3,1,0
1448,2198,196,8,3,0
1449,2199,111,15,3,0
1450,2201,101,3,0,0
1451,2202,51,8,0,0
1452,2203,101,1,0,0
1453,2205,101,2,55,0
1454,2206,101,0,0,0
1455,2207,101,0,0,0
1456,2210,101,2,2,0
1457,2213,101,0,0,0
1458,2216,101,1,0,0
1459,2218,116,15,4,0
1460,2219,101,0,1,0
1461,2220,101,1,0,0
1462,2221,283,22,2,0
1463,2223,8,58,0,0
1464,2224,113,10,0,0
1465,2226,118,13,10,0
1466,2227,101,7,3,0
1467,2228,18,4,0,0
1468,2230,116,8,4,0
1469,2232,101,0,0,0
1470,2237,126,4,1,0
1471,2238,173,13,1,0
1472,2240,101,1,0,0
1473,2241,1,3,0,0
1474,2243,101,1,0,0
1475,2244,101,2,2,0
1476,2246,41,5,2,0
1477,2247,201,23,0,0
1478,2249,101,0,0,0
1479,2251,243,29,6,0
1480,2252,457,34,83,1
1481,2255,101,2,1,0
1482,2260,287,7,60,0
1483,2261,155,9,4,0
1484,2262,61,5,21,0
1485,2263,1,0,0,0
1486,2267,101,5,0,0
1487,2269,101,2,5,0
1488,2271,21,2,0,0
1489,2273,101,1,2,0
1490,2275,101,0,0,0
1491,2280,276,14,1,0
1492,2283,144,20,0,0
1493,2284,101,1,3,0
1494,2286,101,0,1,0
1495,2289,128,7,16,0
1496,2293,213,8,4,0
1497,2294,110,18,8,0
1498,2296,101,0,0,0
1499,2300,101,1,0,0
1500,2306,151,6,1,0
1501,2308,33,2,3,0
1502,2310,3016,2342,220,2
1503,2311,101,0,0,0
1504,2312,111,39,9,0
1505,2313,101,1,4,0
1506,2314,126,8,39,0
1507,2316,182,16,2,0
1508,2317,101,1,0,0
1509,2319,101,0,0,0
1510,2320,11,3,0,0
1511,2321,101,0,1,0
1512,2322,131,39,48,0
1513,2324,101,0,0,0
1514,2325,27,14,3,0
1515,2328,148,14,44,0
1516,2329,59,79,0,0
1517,2330,101,0,3,0
1518,2331,101,4,0,0
1519,2332,101,3,0,0
1520,2336,108,3,3,0
1521,2338,101,0,3,0
1522,2339,555,62,6,1
1523,2340,101,0,0,0
1524,2341,18,8,0,0
1525,2342,121,4,0,0
1526,2343,101,0,10,0
1527,2344,114,9,2,0
1528,2345,101,3,0,0
1529,2346,101,0,0,0
1530,2349,1,1,0,0
1531,2354,116,2,0,0
1532,2356,103,2,5,0
1533,2357,101,0,0,0
1534,2361,128,3,0,0
1535,2362,16,3,0,0
1536,2364,101,1,4,0
1537,2367,83,19,0,0
1538,2371,53,4,0,0
1539,2373,101,0,8,0
1540,2374,101,0,0,0
1541,2376,41,8,0,0
1542,2379,23,6,1,0
1543,2380,118,3,1,0
1544,2384,11,3,0,0
1545,2385,25,0,0,0
1546,2386,1,0,0,0
1547,2387,249,22,4,0
1548,2388,1,5,0,0
1549,2390,101,0,0,0
1550,2391,101,0,0,0
1551,2392,11860,2359,883,7
1552,2395,123,3,0,0
1553,2398,13,2,0,0
1554,2399,68,8,0,0
1555,2401,101,3,1,0
1556,2402,26,0,1,0
1557,2403,378,29,5,0
1558,2405,191,13,12,0
1559,2407,348,28,2,0
1560,2409,101,0,0,0
1561,2411,101,0,0,0
1562,2412,101,0,0,0
1563,2413,101,0,0,0
1564,2417,1,0,0,0
1565,2418,101,2,38,0
1566,2419,101,0,0,0
1567,2421,101,0,0,0
1568,2423,6,2,0,0
1569,2425,1230,238,51,3
1570,2426,190,20,21,0
1571,2431,101,1,0,0
1572,2433,101,0,3,0
1573,2434,121,0,4,0
1574,2436,103,2,0,0
1575,2437,101,0,0,0
1576,2439,101,0,3,0
1577,2440,138,13,2,0
1578,2443,138,4,2,0
1579,2451,140,8,3,0
1580,2453,101,0,0,0
1581,2454,81,12,0,0
1582,2455,101,0,0,0
1583,2456,376,40,18,0
1584,2460,101,0,0,0
1585,2461,101,2,7,0
1586,2467,101,0,0,0
1587,2469,101,0,0,0
1588,2470,128,7,1,0
1589,2472,91,11,0,0
1590,2473,73,11,0,0
1591,2476,101,0,2,0
1592,2477,101,0,0,0
1593,2479,191,1,0,0
1594,2483,101,0,0,0
1595,2485,2012,216,458,17
1596,2487,101,0,0,0
1597,2488,327,49,14,1
1598,2489,131,23,1,0
1599,2492,101,1,0,0
1600,2495,101,2,1,0
1601,2496,101,2,1,0
1602,2497,101,0,0,0
1603,2498,71,4,0,0
1604,2499,101,0,0,0
1605,2500,101,1,0,0
1606,2503,101,0,0,0
1607,2505,116,1,0,0
1608,2510,16,1,0,0
1609,2511,101,15,6,0
1610,2513,399,63,68,0
1611,2516,127,14,0,0
1612,2517,101,2,1,0
1613,2519,101,0,0,0
1614,2520,101,2,0,0
1615,2521,101,1,0,0
1616,2522,161,2,38,0
1617,2523,101,1,1,0
1618,2526,356,54,2,0
1619,2529,101,0,0,0
1620,2530,101,1,2,0
1621,2531,101,1,0,0
1622,2534,60,6,2,0
1623,2535,233,31,1,0
1624,2536,16,6,1,0
1625,2538,101,0,0,0
1626,2539,521,18,1,0
1627,2540,236,32,2,0
1628,2543,101,1,2,0
1629,2544,216,22,3,0
1630,2546,949,77,17,3
1631,2548,101,1,0,0
1632,2549,111,6,0,0
1633,2550,101,1,3,0
1634,2551,101,2,2,0
1635,2552,101,1,0,0
1636,2555,101,0,0,0
1637,2561,21,1,1,0
1638,2563,101,0,1,0
1639,2564,13,3,0,0
1640,2565,101,2,0,0
1641,2566,122,24,7,0
1642,2567,101,2,0,0
1643,2568,1,0,0,0
1644,2569,101,3,1,0
1645,2570,101,1,0,0
1646,2571,26,5,0,0
1647,2572,101,0,0,0
1648,2573,1,1,0,0
1649,2577,101,0,1,0
1650,2582,23,2,0,0
1651,2583,101,0,0,0
1652,2584,1,0,0,0
1653,2585,126,11,2,0
1654,2586,151,4,1,0
1655,2587,61,5,0,0
1656,2588,101,1,0,0
1657,2589,101,2,2,0
1658,2590,125,5,2,0
1659,2591,266,6,0,0
1660,2592,802,323,9,20
1661,2593,101,0,0,0
1662,2594,101,3,2,0
1663,2595,101,4,8,0
1664,2597,38,0,1,0
1665,2599,163,10,7,0
1666,2601,6,0,0,0
1667,2602,101,0,0,0
1668,2604,43,2,2,0
1669,2605,23,2,3,0
1670,2609,101,0,0,0
1671,2610,23,2,4,0
1672,2614,101,0,0,0
1673,2615,101,1,0,0
1674,2616,138,22,11,0
1675,2617,156,18,0,1
1676,2619,101,1,0,0
1677,2621,101,0,2,0
1678,2622,179,13,24,0
1679,2623,101,1,0,0
1680,2624,168,10,4,0
1681,2629,186,16,0,0
1682,2631,121,3,1,0
1683,2632,103,0,0,0
1684,2633,101,11,4,0
1685,2634,171,61,0,0
1686,2635,393,75,38,1
1687,2636,101,6,3,0
1688,2638,6,0,0,0
1689,2640,101,0,0,0
1690,2641,11,0,0,0
1691,2643,31,3,0,0
1692,2644,26,22,0,0
1693,2645,3561,585,613,0
1694,2649,153,3,1,0
1695,2650,16,3,2,0
1696,2651,101,0,0,0
1697,2652,179,47,4,0
1698,2653,101,0,0,0
1699,2654,18,1,0,0
1700,2656,101,1,0,0
1701,2658,523,21,6,0
1702,2659,75,11,5,0
1703,2660,485,113,54,2
1704,2661,101,0,0,0
1705,2662,101,0,2,0
1706,2664,115,2,0,0
1707,2665,279,39,10,0
1708,2667,141,7,1,0
1709,2669,6078,776,1146,351
1710,2670,101,1,0,0
1711,2671,101,11,0,0
1712,2672,101,0,0,0
1713,2676,691,91,114,0
1714,2680,16,0,0,0
1715,2681,101,0,1,0
1716,2683,101,6,2,0
1717,2684,101,0,1,0
1718,2688,101,1,0,0
1719,2690,108,9,3,0
1720,2691,101,2,0,0
1721,2692,101,0,0,0
1722,2693,148,2,1,0
1723,2694,101,0,1,0
1724,2696,151,34,0,0
1725,2697,101,1,0,0
1726,2698,118,4,0,0
1727,2700,101,0,0,0
1728,2701,101,0,0,0
1729,2703,101,0,0,0
1730,2704,368,57,6,0
1731,2705,101,0,0,0
1732,2706,118,4,13,0
1733,2708,101,2,0,0
1734,2711,11,0,0,0
1735,2714,501,56,74,1
1736,2717,133,3,1,0
1737,2719,1273,146,439,0
1738,2721,151,6,2,0
1739,2724,31,5,0,0
1740,2725,118,44,8,0
1741,2726,168,4,21,0
1742,2728,926,67,7,0
1743,2729,136,7,0,0
1744,2730,61,9,0,0
1745,2732,143,4,6,0
1746,2734,130,7,1,0
1747,2735,101,8,0,0
1748,2736,101,0,0,0
1749,2739,180,18,35,0
1750,2742,66,15,1,0
1751,2743,101,1,0,0
1752,2745,101,0,0,0
1753,2746,178,16,16,0
1754,2748,101,0,0,0
1755,2750,821,101,187,3
1756,2751,101,3,2,0
1757,2753,1,1,0,0
1758,2755,33,1,1,0
1759,2759,143,8,4,0
1760,2761,86,13,1,0
1761,2764,101,0,0,0
1762,2765,21,0,0,0
1763,2767,123,6,1,0
1764,2768,106,1,0,0
1765,2769,31,4,0,0
1766,2770,148,31,41,0
1767,2772,287,25,17,0
1768,2773,485,76,11,4
1769,2774,101,0,0,0
1770,2775,2430,155,156,2
1771,2776,101,2,0,0
1772,2778,101,0,0,0
1773,2779,21,20,0,0
1774,2782,101,0,0,0
1775,2783,97,6,2,0
1776,2786,101,1,0,0
1777,2788,16,2,0,0
1778,2789,86,11,14,0
1779,2790,101,0,1,0
1780,2791,101,0,0,0
1781,2793,52,7,0,0
1782,2794,113,5,1,0
1783,2795,185,43,93,1
1784,2796,111,1,0,0
1785,2797,101,0,0,0
1786,2798,1942,189,366,2
1787,2799,101,4,0,0
1788,2800,105,13,4,0
1789,2801,189,14,2,0
1790,2802,46,33,5,0
1791,2804,101,2,3,0
1792,2806,28,12,2,0
1793,2807,151,7,6,0
1794,2808,135,4,2,0
1795,2809,101,0,2,0
1796,2810,101,0,2,0
1797,2811,101,2,0,0
1798,2813,101,0,4,0
1799,2814,128,14,0,0
1800,2816,47,13,4,0
1801,2817,9604,1244,1437,8
1802,2818,101,0,0,0
1803,2820,307,14,12,0
1804,2822,106,3,2,0
1805,2824,306,28,26,0
1806,2828,101,0,1,0
1807,2830,246,16,53,0
1808,2831,36,7,0,0
1809,2832,138,2,4,0
1810,2833,281,25,8,2
1811,2836,106,5,2,0
1812,2838,214,11,9,0
1813,2839,1,1,0,0
1814,2841,101,0,0,0
1815,2842,187,16,2,0
1816,2843,101,0,0,0
1817,2847,101,0,0,0
1818,2848,160,20,25,0
1819,2849,576,76,18,0
1820,2852,101,0,0,0
1821,2853,101,0,0,0
1822,2854,101,3,0,0
1823,2855,101,0,0,0
1824,2856,101,0,3,0
1825,2857,101,0,0,0
1826,2860,3359,467,134,7
1827,2861,1,0,0,0
1828,2863,101,0,1,0
1829,2864,108,3,3,0
1830,2865,109,4,1,0
1831,2866,138,21,4,0
1832,2867,101,0,2,0
1833,2875,86,8,1,0
1834,2876,103,1,1,0
1835,2878,135,2,10,0
1836,2880,136,6,0,0
1837,2881,101,0,0,0
1838,2884,101,8,1,0
1839,2885,107,27,9,0
1840,2887,101,0,3,0
1841,2888,101,0,0,0
1842,2889,153,97,0,0
1843,2890,101,0,0,0
1844,2894,101,0,0,0
1845,2896,101,1,0,0
1846,2897,101,4,0,0
1847,2898,1102,105,60,2
1848,2899,101,0,0,0
1849,2901,101,0,0,0
1850,2902,814,86,98,0
1851,2904,161,25,7,0
1852,2905,101,0,0,0
1853,2906,101,0,1,0
1854,2907,116,3,0,0
1855,2908,6,8,0,0
1856,2909,31,2,6,0
1857,2910,103,6,6,0
1858,2911,101,2,3,0
1859,2912,263,83,107,0
1860,2913,101,1,0,0
1861,2914,152,36,9,0
1862,2916,83,7,14,0
1863,2917,308,8,17,0
1864,2918,1,1,0,0
1865,2919,101,3,0,0
1866,2921,1177,153,804,48
1867,2922,101,0,0,0
1868,2923,101,0,0,0
1869,2926,1,3,0,0
1870,2929,28,3,11,0
1871,2932,21,1,0,0
1872,2933,26,1,0,0
1873,2934,34,8,0,0
1874,2938,36,4,0,0
1875,2940,103,9,105,0
1876,2941,101,1,0,0
1877,2942,295,27,16,0
1878,2945,101,0,0,0
1879,2946,101,3,0,0
1880,2950,128,3,1,0
1881,2952,180,14,3,0
1882,2953,51,4,0,0
1883,2956,364,61,27,0
1884,2958,10470,655,210,6
1885,2959,79,10,5,0
1886,2960,1,2,0,0
1887,2961,128,10,3,0
1888,2962,101,1,0,0
1889,2965,420,33,33,2
1890,2968,1,0,0,0
1891,2970,13647,5441,2468,212
1892,2971,101,8,0,0
1893,2973,493,27,17,0
1894,2974,1,0,0,0
1895,2975,531,27,10,1
1896,2977,101,0,3,0
1897,2980,123,5,4,0
1898,2981,1091,84,915,1
1899,2984,97,7,4,0
1900,2985,1,0,0,0
1901,2986,78,17,1,0
1902,2989,113,3,3,0
1903,2990,101,0,0,0
1904,2993,153,15,23,0
1905,2994,101,1,0,0
1906,2995,123,5,1,0
1907,2996,125,7,1,0
1908,2997,33,3,0,0
1909,2998,68,6,0,0
1910,2999,6,3,0,0
1911,3000,106,1,0,0
1912,3002,106,4,0,0
1913,3004,101,0,0,0
1914,3007,101,0,1,0
1915,3008,247,20,5,0
1916,3010,108,2,0,0
1917,3011,101,0,0,0
1918,3014,345,126,34,1
1919,3015,101,5,2,0
1920,3017,118,11,2,0
1921,3018,128,2,5,0
1922,3019,8045,500,228,57
1923,3020,101,5,6,0
1924,3025,254,21,26,0
1925,3026,844,43,1,0
1926,3028,101,0,8,0
1927,3029,1,1,0,0
1928,3030,101,0,0,0
1929,3031,128,9,1,0
1930,3032,101,0,1,0
1931,3033,16,2,0,0
1932,3036,76,3,2,0
1933,3038,11,7,0,0
1934,3040,92,56,20,0
1935,3041,131,24,0,0
1936,3043,26,5,0,0
1937,3044,101,17,1,0
1938,3048,136,29,2,0
1939,3049,101,0,0,0
1940,3051,101,6,0,0
1941,3052,185,24,8,0
1942,3053,111,1,2,0
1943,3054,101,0,0,0
1944,3055,101,0,0,0
1945,3056,101,3,2,0
1946,3058,1123,117,124,1
1947,3059,101,1,0,0
1948,3062,193,28,6,0
1949,3063,101,0,0,0
1950,3065,108,4,6,0
1951,3068,101,0,0,0
1952,3069,61,11,0,0
1953,3072,101,1,0,0
1954,3074,143,13,0,0
1955,3076,121,0,0,0
1956,3077,357,73,58,1
1957,3078,101,0,0,0
1958,3080,101,7,0,0
1959,3083,101,2,0,0
1960,3084,186,13,1,0
1961,3085,6,1,0,0
1962,3086,127,10,2,0
1963,3088,101,1,0,0
1964,3089,116,4,2,0
1965,3093,101,1,0,0
1966,3094,248,68,40,0
1967,3096,40,13,1,0
1968,3097,28,10,0,0
1969,3098,282,20,8,0
1970,3100,101,9,2,0
1971,3103,1,0,0,0
1972,3104,45,17,2,0
1973,3107,52,14,0,0
1974,3108,101,8,0,0
1975,3110,101,3,0,0
1976,3111,147,18,0,0
1977,3117,1,0,0,0
1978,3118,16,2,0,0
1979,3121,151,5,0,0
1980,3122,1,0,0,0
1981,3123,101,0,0,0
1982,3125,582,56,3,0
1983,3126,1,0,0,0
1984,3129,101,0,1,0
1985,3131,101,0,0,0
1986,3133,13,0,0,0
1987,3134,101,0,0,0
1988,3136,226,29,8,0
1989,3137,111,9,26,0
1990,3140,259,69,31,2
1991,3141,101,45,0,0
1992,3142,101,0,0,0
1993,3143,138,16,4,0
1994,3144,101,1,0,0
1995,3146,101,0,0,0
1996,3150,118,2,0,0
1997,3151,101,3,3,0
1998,3155,71,0,0,0
1999,3158,23,2,7,0
2000,3162,101,1,81,0
2001,3165,101,0,0,0
2002,3166,101,0,0,0
2003,3167,171,3,41,0
2004,3168,1,1,0,0
2005,3170,101,2,7,0
2006,3172,46,12,3,0
2007,3178,158,11,0,0
2008,3179,101,1,0,0
2009,3182,146,3,1,0
2010,3183,36,8,0,0
2011,3184,144,17,7,0
2012,3186,188,12,21,0
2013,3187,113,1,1,0
2014,3188,176,3,4,0
2015,3189,56,30,0,0
2016,3190,101,0,0,0
2017,3191,18,5,1,0
2018,3194,26,1,0,0
2019,3195,101,1,0,0
2020,3198,121,5,1,0
2021,3199,101,0,1,0
2022,3201,101,0,1,0
2023,3202,1,0,0,0
2024,3203,377,6,0,0
2025,3204,101,0,0,0
2026,3205,261,13,2,0
2027,3206,101,1,2,0
2028,3207,101,0,3,0
2029,3209,101,0,0,0
2030,3210,101,0,0,0
2031,3212,101,0,0,0
2032,3215,101,0,0,0
2033,3216,101,0,2,0
2034,3217,101,0,1,0
2035,3218,101,0,0,0
2036,3219,103,4,11,0
2037,3222,101,1,1,0
2038,3223,101,0,0,0
2039,3224,101,1,0,0
2040,3225,101,0,1,0
2041,3226,101,0,1,0
2042,3229,101,0,2,0
2043,3230,101,1,1,0
2044,3231,101,0,2,0
2045,3232,176,10,1,0
2046,3234,101,0,1,0
2047,3235,101,0,2,0
2048,3236,101,2,2,0
2049,3238,101,0,0,0
2050,3240,101,0,1,0
2051,3241,101,0,2,0
2052,3242,106,4,6,0
2053,3243,108,3,18,0
2054,3244,101,0,1,0
2055,3248,473,1055,48,0
2056,3250,101,1,1,0
2057,3251,101,0,2,0
2058,3252,101,1,2,0
2059,3253,33,3,0,0
2060,3254,101,0,0,0
2061,3255,101,1,2,0
2062,3257,101,0,0,0
2063,3259,1,0,0,0
2064,3260,101,0,0,0
2065,3261,101,0,0,0
2066,3262,2090,202,42,7
2067,3263,135,6,90,0
2068,3264,131,7,16,0
2069,3265,764,84,61,0
2070,3266,101,5,0,0
2071,3268,101,0,1,0
2072,3269,761,56,15,0
2073,3270,221,53,4,0
2074,3272,121,5,1,0
2075,3273,101,0,0,0
2076,3274,101,1,0,0
2077,3276,101,0,0,0
2078,3277,13898,2866,869,12
2079,3280,287,22,7,0
2080,3281,101,1,0,0
2081,3285,36,5,0,0
2082,3287,131,0,7,1
2083,3289,101,0,0,0
2084,3290,1,0,0,0
2085,3291,118,6,0,0
2086,3292,168,22,3,0
2087,3293,644,53,116,11
2088,3294,101,0,0,0
2089,3295,101,0,0,0
2090,3296,11,4,0,0
2091,3298,51,7,1,0
2092,3299,101,1,0,0
2093,3300,101,1,0,0
2094,3301,533,44,12,0
2095,3302,1,0,0,0
2096,3303,101,0,0,0
2097,3304,101,0,0,0
2098,3305,687,55,37,0
2099,3306,277,16,19,0
2100,3307,101,0,0,0
2101,3309,416,32,100,0
2102,3310,735,98,69,0
2103,3316,101,0,0,0
